hidden_layers,activation,solver,max_iter,accuracy,f1_score,cv_mean,cv_std,cv_fold_1,cv_fold_2,cv_fold_3,validation_fraction,n_iter_no_change,learning_rate,alpha,batch_size,learning_rate_init,momentum,nesterovs_momentum,early_stopping,tol,n_iter_,n_layers_,n_outputs_,timestamp
"(100, 50, 25)",tanh,adam,2000,0.8181818181818182,0.5049226441631505,0.4954386882958312,0.04490093780808619,0.5183673469387755,0.4326923076923077,0.5352564102564102,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:04:45.782259
"(100, 50, 25)",tanh,adam,500,0.8181818181818182,0.5049226441631505,0.4954386882958312,0.04490093780808619,0.5183673469387755,0.4326923076923077,0.5352564102564102,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:04:45.542417
"(100, 50, 25)",tanh,adam,1000,0.8181818181818182,0.5049226441631505,0.4954386882958312,0.04490093780808619,0.5183673469387755,0.4326923076923077,0.5352564102564102,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:04:45.661765
"(100, 50, 25)",relu,adam,200,0.8181818181818182,0.5049226441631505,0.49169719169719167,0.07314499253895146,0.5947802197802198,0.4326923076923077,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:04:41.863534
"(100,)",tanh,adam,2000,0.8181818181818182,0.5049226441631505,0.44303683737646,0.0038963750095243853,0.4380952380952381,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,24,3,1,2024-12-27 02:02:02.244567
"(100,)",tanh,adam,1000,0.8181818181818182,0.5049226441631505,0.44303683737646,0.0038963750095243853,0.4380952380952381,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,24,3,1,2024-12-27 02:02:02.113553
"(100,)",tanh,adam,500,0.8181818181818182,0.5049226441631505,0.44303683737646,0.0038963750095243853,0.4380952380952381,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,24,3,1,2024-12-27 02:02:01.980601
"(400, 200, 100, 50)",relu,adam,2000,0.7784090909090909,0.5031487513572205,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,6,1,2024-12-27 02:10:03.740077
"(400, 200, 100, 50)",relu,adam,200,0.7784090909090909,0.5031487513572205,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,6,1,2024-12-27 02:10:02.486045
"(400, 200, 100, 50)",relu,adam,1000,0.7784090909090909,0.5031487513572205,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,6,1,2024-12-27 02:10:03.342252
"(400, 200, 100, 50)",relu,adam,500,0.7784090909090909,0.5031487513572205,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,6,1,2024-12-27 02:10:02.940865
"(10, 10, 15)",relu,sgd,200,0.8125,0.5016731016731018,0.4988976432372659,0.07926181203231256,0.44339622641509435,0.610989010989011,0.4423076923076923,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,5,1,2024-12-27 02:01:41.641716
"(200, 100, 50)",identity,adam,500,0.8125,0.5016731016731018,0.47185246619208887,0.03729707877312249,0.5245421245421246,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:05:34.681302
"(200, 100, 50)",identity,adam,2000,0.8125,0.5016731016731018,0.47185246619208887,0.03729707877312249,0.5245421245421246,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:05:35.037670
"(200, 100, 50)",identity,adam,1000,0.8125,0.5016731016731018,0.47185246619208887,0.03729707877312249,0.5245421245421246,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:05:34.863268
"(10, 10, 10)",tanh,adam,2000,0.8125,0.5016731016731018,0.4776848558642272,0.03571281217896663,0.42718446601941745,0.5035598705501618,0.5023102310231023,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,36,5,1,2024-12-27 02:01:32.018039
"(10, 10, 10)",tanh,adam,1000,0.8125,0.5016731016731018,0.4776848558642272,0.03571281217896663,0.42718446601941745,0.5035598705501618,0.5023102310231023,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,36,5,1,2024-12-27 02:01:31.910759
"(10, 10, 10)",tanh,adam,500,0.8125,0.5016731016731018,0.4776848558642272,0.03571281217896663,0.42718446601941745,0.5035598705501618,0.5023102310231023,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,36,5,1,2024-12-27 02:01:31.806460
"(10, 10, 10)",tanh,adam,200,0.8125,0.5016731016731018,0.4776848558642272,0.03571281217896663,0.42718446601941745,0.5035598705501618,0.5023102310231023,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,36,5,1,2024-12-27 02:01:31.701464
"(10, 10, 15)",relu,sgd,2000,0.8125,0.5016731016731018,0.4988976432372659,0.07926181203231256,0.44339622641509435,0.610989010989011,0.4423076923076923,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,5,1,2024-12-27 02:01:42.321435
"(10, 10, 15)",relu,sgd,1000,0.8125,0.5016731016731018,0.4988976432372659,0.07926181203231256,0.44339622641509435,0.610989010989011,0.4423076923076923,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,5,1,2024-12-27 02:01:42.094711
"(200, 100, 50)",identity,adam,200,0.8125,0.5016731016731018,0.47185246619208887,0.03729707877312249,0.5245421245421246,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:05:34.515869
"(10, 10, 15)",relu,sgd,500,0.8125,0.5016731016731018,0.4988976432372659,0.07926181203231256,0.44339622641509435,0.610989010989011,0.4423076923076923,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,5,1,2024-12-27 02:01:41.868797
"(100,)",logistic,sgd,2000,0.7727272727272727,0.49985791418016484,0.49769337707206307,0.05255130212163096,0.42718446601941745,0.553290623179965,0.5126050420168067,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,3,1,2024-12-27 02:02:07.385159
"(100,)",logistic,sgd,1000,0.7727272727272727,0.49985791418016484,0.49769337707206307,0.05255130212163096,0.42718446601941745,0.553290623179965,0.5126050420168067,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,3,1,2024-12-27 02:02:06.856833
"(100,)",logistic,sgd,500,0.7727272727272727,0.49985791418016484,0.49769337707206307,0.05255130212163096,0.42718446601941745,0.553290623179965,0.5126050420168067,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,3,1,2024-12-27 02:02:06.328633
"(100,)",logistic,sgd,200,0.7727272727272727,0.49985791418016484,0.49769337707206307,0.05255130212163096,0.42718446601941745,0.553290623179965,0.5126050420168067,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,3,1,2024-12-27 02:02:05.805896
"(10, 10, 5)",tanh,sgd,1000,0.8068181818181818,0.4984914515588334,0.46731815578465064,0.029438374006545885,0.5076092292587138,0.4380952380952381,0.45625,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,127,5,1,2024-12-27 02:01:21.150962
"(10, 10, 5)",tanh,sgd,2000,0.8068181818181818,0.4984914515588334,0.46731815578465064,0.029438374006545885,0.5076092292587138,0.4380952380952381,0.45625,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,127,5,1,2024-12-27 02:01:21.428106
"(10, 10, 5)",tanh,sgd,500,0.8068181818181818,0.4984914515588334,0.46731815578465064,0.029438374006545885,0.5076092292587138,0.4380952380952381,0.45625,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,127,5,1,2024-12-27 02:01:20.886141
"(10, 10, 10)",identity,adam,200,0.8068181818181818,0.4984914515588334,0.5328216002928782,0.04887085390808468,0.4755555555555555,0.5949656750572082,0.5279435702658708,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,43,5,1,2024-12-27 02:01:39.535159
"(10, 10, 10)",identity,adam,500,0.8068181818181818,0.4984914515588334,0.5328216002928782,0.04887085390808468,0.4755555555555555,0.5949656750572082,0.5279435702658708,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,43,5,1,2024-12-27 02:01:39.631247
"(10, 10, 10)",identity,adam,1000,0.8068181818181818,0.4984914515588334,0.5328216002928782,0.04887085390808468,0.4755555555555555,0.5949656750572082,0.5279435702658708,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,43,5,1,2024-12-27 02:01:39.726721
"(10, 10, 10)",identity,adam,2000,0.8068181818181818,0.4984914515588334,0.5328216002928782,0.04887085390808468,0.4755555555555555,0.5949656750572082,0.5279435702658708,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,43,5,1,2024-12-27 02:01:39.821230
"(10, 10, 5)",tanh,sgd,200,0.8068181818181818,0.4984914515588334,0.46731815578465064,0.029438374006545885,0.5076092292587138,0.4380952380952381,0.45625,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,127,5,1,2024-12-27 02:01:20.626595
"(300, 150)",tanh,sgd,1000,0.7386363636363636,0.4968928660203828,0.4962454212454212,0.0644758206786575,0.41,0.5137362637362637,0.565,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,112,4,1,2024-12-27 02:04:03.931333
"(300, 150)",tanh,sgd,500,0.7386363636363636,0.4968928660203828,0.4962454212454212,0.0644758206786575,0.41,0.5137362637362637,0.565,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,112,4,1,2024-12-27 02:04:02.625287
"(300, 150)",tanh,sgd,2000,0.7386363636363636,0.4968928660203828,0.4962454212454212,0.0644758206786575,0.41,0.5137362637362637,0.565,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,112,4,1,2024-12-27 02:04:05.211207
"(300, 150)",tanh,sgd,200,0.7386363636363636,0.4968928660203828,0.4962454212454212,0.0644758206786575,0.41,0.5137362637362637,0.565,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,112,4,1,2024-12-27 02:04:01.349666
"(10, 10, 20)",identity,adam,1000,0.8011363636363636,0.49537150815106085,0.4811319689527898,0.07105876334594555,0.4158415841584158,0.5799352750809061,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,20,5,1,2024-12-27 02:01:57.560493
"(10, 10, 20)",identity,adam,2000,0.8011363636363636,0.49537150815106085,0.4811319689527898,0.07105876334594555,0.4158415841584158,0.5799352750809061,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,20,5,1,2024-12-27 02:01:57.621621
"(10, 10, 20)",identity,adam,500,0.8011363636363636,0.49537150815106085,0.4811319689527898,0.07105876334594555,0.4158415841584158,0.5799352750809061,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,20,5,1,2024-12-27 02:01:57.500236
"(10, 10, 20)",identity,sgd,200,0.8011363636363636,0.49537150815106085,0.4715169047281413,0.07742492679294699,0.40404040404040403,0.5799352750809061,0.43057503506311356,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,109,5,1,2024-12-27 02:01:57.847762
"(300,)",tanh,sgd,500,0.8011363636363636,0.49537150815106085,0.45551395475682016,0.041379145003093074,0.4158415841584158,0.4380952380952381,0.5126050420168067,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,127,3,1,2024-12-27 02:02:38.911209
"(300,)",tanh,sgd,1000,0.8011363636363636,0.49537150815106085,0.45551395475682016,0.041379145003093074,0.4158415841584158,0.4380952380952381,0.5126050420168067,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,127,3,1,2024-12-27 02:02:39.714187
"(300,)",tanh,sgd,200,0.8011363636363636,0.49537150815106085,0.45551395475682016,0.041379145003093074,0.4158415841584158,0.4380952380952381,0.5126050420168067,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,127,3,1,2024-12-27 02:02:38.102895
"(300,)",tanh,sgd,2000,0.8011363636363636,0.49537150815106085,0.45551395475682016,0.041379145003093074,0.4158415841584158,0.4380952380952381,0.5126050420168067,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,127,3,1,2024-12-27 02:02:40.511266
"(10, 10, 20)",identity,adam,200,0.8011363636363636,0.49537150815106085,0.4811319689527898,0.07105876334594555,0.4158415841584158,0.5799352750809061,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,20,5,1,2024-12-27 02:01:57.437297
"(10, 10, 20)",identity,sgd,2000,0.8011363636363636,0.49537150815106085,0.4715169047281413,0.07742492679294699,0.40404040404040403,0.5799352750809061,0.43057503506311356,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,109,5,1,2024-12-27 02:01:58.528898
"(10, 10, 20)",identity,sgd,1000,0.8011363636363636,0.49537150815106085,0.4715169047281413,0.07742492679294699,0.40404040404040403,0.5799352750809061,0.43057503506311356,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,109,5,1,2024-12-27 02:01:58.307290
"(10, 10, 20)",identity,sgd,500,0.8011363636363636,0.49537150815106085,0.4715169047281413,0.07742492679294699,0.40404040404040403,0.5799352750809061,0.43057503506311356,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,109,5,1,2024-12-27 02:01:58.079986
"(300,)",logistic,sgd,2000,0.7954545454545454,0.4923076923076923,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,100,3,1,2024-12-27 02:02:47.285022
"(300,)",logistic,sgd,1000,0.7954545454545454,0.4923076923076923,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,100,3,1,2024-12-27 02:02:46.167951
"(300,)",logistic,sgd,500,0.7954545454545454,0.4923076923076923,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,100,3,1,2024-12-27 02:02:45.058255
"(300,)",logistic,sgd,200,0.7954545454545454,0.4923076923076923,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,100,3,1,2024-12-27 02:02:43.940578
"(10, 10, 10)",identity,sgd,500,0.7840909090909091,0.48632872503840247,0.5164519117339608,0.04675341109120254,0.49387254901960786,0.5815602836879432,0.4739229024943311,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,121,5,1,2024-12-27 02:01:40.322557
"(10, 10, 10)",identity,sgd,1000,0.7840909090909091,0.48632872503840247,0.5164519117339608,0.04675341109120254,0.49387254901960786,0.5815602836879432,0.4739229024943311,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,121,5,1,2024-12-27 02:01:40.571774
"(10, 10, 10)",identity,sgd,2000,0.7840909090909091,0.48632872503840247,0.5164519117339608,0.04675341109120254,0.49387254901960786,0.5815602836879432,0.4739229024943311,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,121,5,1,2024-12-27 02:01:40.820658
"(10, 10, 10)",identity,sgd,200,0.7840909090909091,0.48632872503840247,0.5164519117339608,0.04675341109120254,0.49387254901960786,0.5815602836879432,0.4739229024943311,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,121,5,1,2024-12-27 02:01:40.071767
"(300,)",logistic,adam,200,0.8181818181818182,0.47909729929707734,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,3,1,2024-12-27 02:02:42.107256
"(300,)",logistic,adam,500,0.8181818181818182,0.47909729929707734,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,3,1,2024-12-27 02:02:42.346311
"(300,)",logistic,adam,1000,0.8181818181818182,0.47909729929707734,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,3,1,2024-12-27 02:02:42.584908
"(300,)",logistic,adam,2000,0.8181818181818182,0.47909729929707734,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,3,1,2024-12-27 02:02:42.822947
"(300, 150, 75)",tanh,adam,2000,0.8181818181818182,0.47909729929707734,0.5212632720594793,0.054523495251828855,0.5799352750809061,0.4485981308411215,0.5352564102564102,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:05:53.957627
"(300, 150, 75)",tanh,adam,1000,0.8181818181818182,0.47909729929707734,0.5212632720594793,0.054523495251828855,0.5799352750809061,0.4485981308411215,0.5352564102564102,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:05:53.603104
"(300, 150, 75)",tanh,adam,500,0.8181818181818182,0.47909729929707734,0.5212632720594793,0.054523495251828855,0.5799352750809061,0.4485981308411215,0.5352564102564102,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:05:53.263712
"(300, 150, 75)",tanh,adam,200,0.8181818181818182,0.47909729929707734,0.5212632720594793,0.054523495251828855,0.5799352750809061,0.4485981308411215,0.5352564102564102,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:05:52.908131
"(10, 10, 15)",relu,adam,2000,0.8181818181818182,0.47909729929707734,0.47746023349091593,0.04151141781431643,0.4485981308411215,0.5361635220125787,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:01:41.410616
"(10, 10, 15)",relu,adam,1000,0.8181818181818182,0.47909729929707734,0.47746023349091593,0.04151141781431643,0.4485981308411215,0.5361635220125787,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:01:41.350711
"(10, 10, 15)",relu,adam,500,0.8181818181818182,0.47909729929707734,0.47746023349091593,0.04151141781431643,0.4485981308411215,0.5361635220125787,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:01:41.291152
"(10, 10, 15)",relu,adam,200,0.8181818181818182,0.47909729929707734,0.47746023349091593,0.04151141781431643,0.4485981308411215,0.5361635220125787,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:01:41.231956
"(200, 100, 50)",logistic,adam,1000,0.8181818181818182,0.47909729929707734,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,21,5,1,2024-12-27 02:05:17.210512
"(200, 100, 50)",logistic,adam,500,0.8181818181818182,0.47909729929707734,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,21,5,1,2024-12-27 02:05:16.868892
"(200, 100, 50)",logistic,adam,200,0.8181818181818182,0.47909729929707734,0.4482717697670969,0.000461544257116263,0.4485981308411215,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,21,5,1,2024-12-27 02:05:16.525983
"(200, 100, 50)",relu,adam,2000,0.8181818181818182,0.47909729929707734,0.4566858127979357,0.020285204675167742,0.4485981308411215,0.48456610366919045,0.4368932038834951,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,20,5,1,2024-12-27 02:05:03.407601
"(400, 200, 100)",identity,sgd,2000,0.8181818181818182,0.47909729929707734,0.5160940424098318,0.06123156301745204,0.5922381711855396,0.5137362637362637,0.4423076923076923,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,103,5,1,2024-12-27 02:08:02.510626
"(10, 10, 15)",tanh,adam,1000,0.8181818181818182,0.47909729929707734,0.4563525154135395,0.034494131555035064,0.5035598705501618,0.44339622641509435,0.42210144927536236,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,30,5,1,2024-12-27 02:01:43.374165
"(10, 10, 15)",tanh,adam,500,0.8181818181818182,0.47909729929707734,0.4563525154135395,0.034494131555035064,0.5035598705501618,0.44339622641509435,0.42210144927536236,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,30,5,1,2024-12-27 02:01:43.291917
"(10, 10, 15)",tanh,adam,200,0.8181818181818182,0.47909729929707734,0.4563525154135395,0.034494131555035064,0.5035598705501618,0.44339622641509435,0.42210144927536236,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,30,5,1,2024-12-27 02:01:43.211641
"(200, 100, 50)",relu,adam,200,0.8181818181818182,0.47909729929707734,0.4566858127979357,0.020285204675167742,0.4485981308411215,0.48456610366919045,0.4368932038834951,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,20,5,1,2024-12-27 02:05:02.819207
